id,course_id,course_name,tee_date,tee_time,price,holes,rate_name,is_hot_deal,days_ahead,players_available,booked_players,occupancy_pct,fetched_at
413,1319,Texas Rangers,2026-06-28,14:10,133.0,18,18 Holes,0,1,4,,,2026-06-27T04:03:14.771405+00:00
414,1319,Texas Rangers,2026-06-28,14:10,215.0,18,Prepaid - 18 Holes,0,1,4,,,2026-06-27T04:03:14.772164+00:00
415,1319,Texas Rangers,2026-06-28,14:20,133.0,18,18 Holes,0,1,4,,,2026-06-27T04:03:14.895423+00:00
416,1319,Texas Rangers,2026-06-28,14:20,215.0,18,Prepaid - 18 Holes,0,1,4,,,2026-06-27T04:03:14.896504+00:00
417,1319,Texas Rangers,2026-06-28,14:40,133.0,18,18 Holes,0,1,4,,,2026-06-27T04:03:15.576580+00:00
418,1319,Texas Rangers,2026-06-28,14:40,215.0,18,Prepaid - 18 Holes,0,1,4,,,2026-06-27T04:03:15.577851+00:00
419,1319,Texas Rangers,2026-06-28,14:50,133.0,18,18 Holes,0,1,4,,,2026-06-27T04:03:15.775157+00:00
420,1319,Texas Rangers,2026-06-28,14:50,215.0,18,Prepaid - 18 Holes,0,1,4,,,2026-06-27T04:03:15.776148+00:00
421,1319,Texas Rangers,2026-06-28,15:30,137.0,18,18 Holes,0,1,4,,,2026-06-27T04:03:15.921510+00:00
422,1319,Texas Rangers,2026-06-28,15:30,215.0,18,Prepaid - 18 Holes,0,1,4,,,2026-06-27T04:03:15.922590+00:00
423,1319,Texas Rangers,2026-06-28,15:40,137.0,18,18 Holes,0,1,4,,,2026-06-27T04:03:15.923599+00:00
424,1319,Texas Rangers,2026-06-28,15:40,215.0,18,Prepaid - 18 Holes,0,1,4,,,2026-06-27T04:03:15.924423+00:00
425,1319,Texas Rangers,2026-06-28,15:50,137.0,18,18 Holes,0,1,4,,,2026-06-27T04:03:16.043998+00:00
426,1319,Texas Rangers,2026-06-28,15:50,215.0,18,Prepaid - 18 Holes,0,1,4,,,2026-06-27T04:03:16.044967+00:00
427,1319,Texas Rangers,2026-06-28,16:00,97.0,18,18 Holes,0,1,2,2,100.0,2026-06-27T04:03:16.245643+00:00
428,1319,Texas Rangers,2026-06-28,16:00,215.0,18,Prepaid - 18 Holes,0,1,2,2,100.0,2026-06-27T04:03:16.247805+00:00
429,1319,Texas Rangers,2026-06-28,16:10,97.0,18,18 Holes,0,1,4,,,2026-06-27T04:03:16.248904+00:00
430,1319,Texas Rangers,2026-06-28,16:10,215.0,18,Prepaid - 18 Holes,0,1,4,,,2026-06-27T04:03:16.249653+00:00
431,1319,Texas Rangers,2026-06-28,16:20,97.0,18,18 Holes,0,1,2,2,100.0,2026-06-27T04:03:16.372723+00:00
432,1319,Texas Rangers,2026-06-28,16:20,215.0,18,Prepaid - 18 Holes,0,1,2,2,100.0,2026-06-27T04:03:16.373778+00:00
433,1319,Texas Rangers,2026-06-28,16:30,97.0,18,18 Holes,0,1,4,,,2026-06-27T04:03:16.499077+00:00
434,1319,Texas Rangers,2026-06-28,16:30,215.0,18,Prepaid - 18 Holes,0,1,4,,,2026-06-27T04:03:16.500239+00:00
435,1319,Texas Rangers,2026-06-28,16:40,97.0,18,18 Holes,0,1,4,,,2026-06-27T04:03:16.698740+00:00
436,1319,Texas Rangers,2026-06-28,16:40,215.0,18,Prepaid - 18 Holes,0,1,4,,,2026-06-27T04:03:16.699911+00:00
437,1319,Texas Rangers,2026-06-28,16:50,97.0,18,18 Holes,0,1,4,,,2026-06-27T04:03:16.833052+00:00
438,1319,Texas Rangers,2026-06-28,16:50,215.0,18,Prepaid - 18 Holes,0,1,4,,,2026-06-27T04:03:16.834084+00:00
439,1319,Texas Rangers,2026-06-28,17:00,96.0,18,18 Holes,0,1,4,,,2026-06-27T04:03:16.971954+00:00
440,1319,Texas Rangers,2026-06-28,17:00,215.0,18,Prepaid - 18 Holes,0,1,4,,,2026-06-27T04:03:16.973466+00:00
441,1319,Texas Rangers,2026-06-28,17:10,96.0,18,18 Holes,0,1,4,,,2026-06-27T04:03:16.974565+00:00
442,1319,Texas Rangers,2026-06-28,17:10,215.0,18,Prepaid - 18 Holes,0,1,4,,,2026-06-27T04:03:16.975308+00:00
443,1319,Texas Rangers,2026-06-28,17:20,96.0,18,18 Holes,0,1,4,,,2026-06-27T04:03:17.456872+00:00
444,1319,Texas Rangers,2026-06-28,17:20,215.0,18,Prepaid - 18 Holes,0,1,4,,,2026-06-27T04:03:17.457938+00:00
445,1319,Texas Rangers,2026-06-28,17:30,96.0,18,18 Holes,0,1,4,,,2026-06-27T04:03:17.640848+00:00
446,1319,Texas Rangers,2026-06-28,17:30,215.0,18,Prepaid - 18 Holes,0,1,4,,,2026-06-27T04:03:17.642029+00:00
447,1319,Texas Rangers,2026-06-28,17:40,96.0,18,18 Holes,0,1,4,,,2026-06-27T04:03:17.773933+00:00
448,1319,Texas Rangers,2026-06-28,17:40,215.0,18,Prepaid - 18 Holes,0,1,4,,,2026-06-27T04:03:17.775163+00:00
449,1319,Texas Rangers,2026-06-28,17:50,96.0,18,18 Holes,0,1,4,,,2026-06-27T04:03:17.934795+00:00
450,1319,Texas Rangers,2026-06-28,17:50,215.0,18,Prepaid - 18 Holes,0,1,4,,,2026-06-27T04:03:17.935995+00:00
451,1319,Texas Rangers,2026-06-28,18:00,96.0,18,18 Holes,0,1,4,,,2026-06-27T04:03:18.051073+00:00
452,1319,Texas Rangers,2026-06-28,18:00,215.0,18,Prepaid - 18 Holes,0,1,4,,,2026-06-27T04:03:18.052354+00:00
453,1319,Texas Rangers,2026-06-29,13:50,80.99,18,Hot Deal,1,2,4,,,2026-06-27T04:03:18.711551+00:00
454,1319,Texas Rangers,2026-06-29,13:50,101.0,18,18 Holes,0,2,4,,,2026-06-27T04:03:18.713418+00:00
455,1319,Texas Rangers,2026-06-29,14:00,80.99,18,Hot Deal,1,2,4,,,2026-06-27T04:03:18.863257+00:00
456,1319,Texas Rangers,2026-06-29,14:00,95.0,18,18 Holes,0,2,4,,,2026-06-27T04:03:18.864459+00:00
457,1319,Texas Rangers,2026-06-29,14:10,95.0,18,18 Holes,0,2,4,,,2026-06-27T04:03:19.006018+00:00
458,1319,Texas Rangers,2026-06-29,14:10,215.0,18,Prepaid - 18 Holes,0,2,4,,,2026-06-27T04:03:19.006968+00:00
459,1319,Texas Rangers,2026-06-29,14:20,95.0,18,18 Holes,0,2,4,,,2026-06-27T04:03:19.158335+00:00
460,1319,Texas Rangers,2026-06-29,14:20,215.0,18,Prepaid - 18 Holes,0,2,4,,,2026-06-27T04:03:19.159610+00:00
461,1319,Texas Rangers,2026-06-29,14:30,95.0,18,18 Holes,0,2,4,,,2026-06-27T04:03:19.279488+00:00
462,1319,Texas Rangers,2026-06-29,14:30,215.0,18,Prepaid - 18 Holes,0,2,4,,,2026-06-27T04:03:19.280689+00:00
463,1319,Texas Rangers,2026-06-29,14:40,95.0,18,18 Holes,0,2,4,,,2026-06-27T04:03:19.467109+00:00
464,1319,Texas Rangers,2026-06-29,14:40,215.0,18,Prepaid - 18 Holes,0,2,4,,,2026-06-27T04:03:19.468358+00:00
465,1319,Texas Rangers,2026-06-29,14:50,95.0,18,18 Holes,0,2,4,,,2026-06-27T04:03:19.596782+00:00
466,1319,Texas Rangers,2026-06-29,14:50,215.0,18,Prepaid - 18 Holes,0,2,4,,,2026-06-27T04:03:19.597931+00:00
467,1319,Texas Rangers,2026-06-29,15:00,95.0,18,18 Holes,0,2,4,,,2026-06-27T04:03:19.718510+00:00
468,1319,Texas Rangers,2026-06-29,15:00,215.0,18,Prepaid - 18 Holes,0,2,4,,,2026-06-27T04:03:19.719623+00:00
469,1319,Texas Rangers,2026-06-29,15:10,95.0,18,18 Holes,0,2,4,,,2026-06-27T04:03:19.720686+00:00
470,1319,Texas Rangers,2026-06-29,15:10,215.0,18,Prepaid - 18 Holes,0,2,4,,,2026-06-27T04:03:19.721468+00:00
471,1319,Texas Rangers,2026-06-29,15:20,95.0,18,18 Holes,0,2,4,,,2026-06-27T04:03:20.064318+00:00
472,1319,Texas Rangers,2026-06-29,15:20,215.0,18,Prepaid - 18 Holes,0,2,4,,,2026-06-27T04:03:20.065112+00:00
473,1319,Texas Rangers,2026-06-29,15:30,95.0,18,18 Holes,0,2,4,,,2026-06-27T04:03:20.257364+00:00
474,1319,Texas Rangers,2026-06-29,15:30,215.0,18,Prepaid - 18 Holes,0,2,4,,,2026-06-27T04:03:20.258438+00:00
475,1319,Texas Rangers,2026-06-29,15:40,95.0,18,18 Holes,0,2,4,,,2026-06-27T04:03:20.385363+00:00
476,1319,Texas Rangers,2026-06-29,15:40,215.0,18,Prepaid - 18 Holes,0,2,4,,,2026-06-27T04:03:20.386402+00:00
477,1319,Texas Rangers,2026-06-29,15:50,95.0,18,18 Holes,0,2,4,,,2026-06-27T04:03:20.524726+00:00
478,1319,Texas Rangers,2026-06-29,15:50,215.0,18,Prepaid - 18 Holes,0,2,4,,,2026-06-27T04:03:20.525755+00:00
479,1319,Texas Rangers,2026-06-29,16:00,74.0,18,18 Holes,0,2,4,,,2026-06-27T04:03:20.676233+00:00
480,1319,Texas Rangers,2026-06-29,16:00,215.0,18,Prepaid - 18 Holes,0,2,4,,,2026-06-27T04:03:20.678185+00:00
481,1319,Texas Rangers,2026-06-29,16:10,74.0,18,18 Holes,0,2,4,,,2026-06-27T04:03:20.679246+00:00
482,1319,Texas Rangers,2026-06-29,16:10,215.0,18,Prepaid - 18 Holes,0,2,4,,,2026-06-27T04:03:20.679976+00:00
483,1319,Texas Rangers,2026-06-29,16:20,74.0,18,18 Holes,0,2,4,,,2026-06-27T04:03:20.806190+00:00
484,1319,Texas Rangers,2026-06-29,16:20,215.0,18,Prepaid - 18 Holes,0,2,4,,,2026-06-27T04:03:20.807222+00:00
485,1319,Texas Rangers,2026-06-29,16:30,74.0,18,18 Holes,0,2,4,,,2026-06-27T04:03:20.935050+00:00
486,1319,Texas Rangers,2026-06-29,16:30,215.0,18,Prepaid - 18 Holes,0,2,4,,,2026-06-27T04:03:20.936291+00:00
487,1319,Texas Rangers,2026-06-29,16:40,74.0,18,18 Holes,0,2,4,,,2026-06-27T04:03:21.131193+00:00
488,1319,Texas Rangers,2026-06-29,16:40,215.0,18,Prepaid - 18 Holes,0,2,4,,,2026-06-27T04:03:21.132217+00:00
489,1319,Texas Rangers,2026-06-29,16:50,74.0,18,18 Holes,0,2,4,,,2026-06-27T04:03:21.258138+00:00
490,1319,Texas Rangers,2026-06-29,16:50,215.0,18,Prepaid - 18 Holes,0,2,4,,,2026-06-27T04:03:21.259021+00:00
491,1319,Texas Rangers,2026-06-29,17:00,74.0,18,18 Holes,0,2,4,,,2026-06-27T04:03:21.412046+00:00
492,1319,Texas Rangers,2026-06-29,17:00,215.0,18,Prepaid - 18 Holes,0,2,4,,,2026-06-27T04:03:21.413109+00:00
493,1319,Texas Rangers,2026-06-29,17:10,74.0,18,18 Holes,0,2,4,,,2026-06-27T04:03:21.414187+00:00
494,1319,Texas Rangers,2026-06-29,17:10,215.0,18,Prepaid - 18 Holes,0,2,4,,,2026-06-27T04:03:21.414929+00:00
495,1319,Texas Rangers,2026-06-29,17:20,74.0,18,18 Holes,0,2,4,,,2026-06-27T04:03:21.591013+00:00
496,1319,Texas Rangers,2026-06-29,17:20,215.0,18,Prepaid - 18 Holes,0,2,4,,,2026-06-27T04:03:21.592241+00:00
497,1319,Texas Rangers,2026-06-29,17:30,74.0,18,18 Holes,0,2,4,,,2026-06-27T04:03:21.709874+00:00
498,1319,Texas Rangers,2026-06-29,17:30,215.0,18,Prepaid - 18 Holes,0,2,4,,,2026-06-27T04:03:21.710998+00:00
499,1319,Texas Rangers,2026-06-29,17:40,74.0,18,18 Holes,0,2,4,,,2026-06-27T04:03:21.916010+00:00
500,1319,Texas Rangers,2026-06-29,17:40,215.0,18,Prepaid - 18 Holes,0,2,4,,,2026-06-27T04:03:21.916871+00:00
501,1319,Texas Rangers,2026-06-29,17:50,74.0,18,18 Holes,0,2,4,,,2026-06-27T04:03:22.036533+00:00
502,1319,Texas Rangers,2026-06-29,17:50,215.0,18,Prepaid - 18 Holes,0,2,4,,,2026-06-27T04:03:22.037598+00:00
503,1319,Texas Rangers,2026-06-29,18:00,74.0,18,18 Holes,0,2,4,,,2026-06-27T04:03:22.152922+00:00
504,1319,Texas Rangers,2026-06-29,18:00,215.0,18,Prepaid - 18 Holes,0,2,4,,,2026-06-27T04:03:22.154028+00:00
505,1319,Texas Rangers,2026-06-30,07:00,97.0,18,18 Holes,0,3,4,,,2026-06-27T04:03:22.541633+00:00
506,1319,Texas Rangers,2026-06-30,07:00,215.0,18,Prepaid - 18 Holes,0,3,4,,,2026-06-27T04:03:22.543235+00:00
507,1319,Texas Rangers,2026-06-30,07:20,97.0,18,18 Holes,0,3,4,,,2026-06-27T04:03:22.544188+00:00
508,1319,Texas Rangers,2026-06-30,07:20,215.0,18,Prepaid - 18 Holes,0,3,4,,,2026-06-27T04:03:22.544919+00:00
509,1319,Texas Rangers,2026-06-30,07:50,97.0,18,18 Holes,0,3,2,2,100.0,2026-06-27T04:03:22.721672+00:00
510,1319,Texas Rangers,2026-06-30,07:50,215.0,18,Prepaid - 18 Holes,0,3,2,2,100.0,2026-06-27T04:03:22.722966+00:00
511,1319,Texas Rangers,2026-06-30,08:40,101.0,18,18 Holes,0,3,4,,,2026-06-27T04:03:22.910398+00:00
512,1319,Texas Rangers,2026-06-30,08:40,215.0,18,Prepaid - 18 Holes,0,3,4,,,2026-06-27T04:03:22.911615+00:00
513,1319,Texas Rangers,2026-06-30,08:50,101.0,18,18 Holes,0,3,4,,,2026-06-27T04:03:22.912674+00:00
514,1319,Texas Rangers,2026-06-30,08:50,215.0,18,Prepaid - 18 Holes,0,3,4,,,2026-06-27T04:03:22.913386+00:00
515,1319,Texas Rangers,2026-06-30,09:00,96.0,18,18 Holes,0,3,4,,,2026-06-27T04:03:23.055634+00:00
516,1319,Texas Rangers,2026-06-30,09:00,215.0,18,Prepaid - 18 Holes,0,3,4,,,2026-06-27T04:03:23.056995+00:00
517,1319,Texas Rangers,2026-06-30,09:10,96.0,18,18 Holes,0,3,4,,,2026-06-27T04:03:23.058261+00:00
518,1319,Texas Rangers,2026-06-30,09:10,215.0,18,Prepaid - 18 Holes,0,3,4,,,2026-06-27T04:03:23.059019+00:00
519,1319,Texas Rangers,2026-06-30,09:20,96.0,18,18 Holes,0,3,4,,,2026-06-27T04:03:23.179615+00:00
520,1319,Texas Rangers,2026-06-30,09:20,215.0,18,Prepaid - 18 Holes,0,3,4,,,2026-06-27T04:03:23.180646+00:00
521,1319,Texas Rangers,2026-06-30,09:40,96.0,18,18 Holes,0,3,4,,,2026-06-27T04:03:23.339358+00:00
522,1319,Texas Rangers,2026-06-30,09:40,215.0,18,Prepaid - 18 Holes,0,3,4,,,2026-06-27T04:03:23.340592+00:00
523,1319,Texas Rangers,2026-06-30,09:50,96.0,18,18 Holes,0,3,2,2,100.0,2026-06-27T04:03:23.515381+00:00
524,1319,Texas Rangers,2026-06-30,09:50,215.0,18,Prepaid - 18 Holes,0,3,2,2,100.0,2026-06-27T04:03:23.516941+00:00
525,1319,Texas Rangers,2026-06-30,10:20,99.0,18,18 Holes,0,3,4,,,2026-06-27T04:03:23.646372+00:00
526,1319,Texas Rangers,2026-06-30,10:20,215.0,18,Prepaid - 18 Holes,0,3,4,,,2026-06-27T04:03:23.648339+00:00
527,1319,Texas Rangers,2026-06-30,10:30,99.0,18,18 Holes,0,3,4,,,2026-06-27T04:03:23.649417+00:00
528,1319,Texas Rangers,2026-06-30,10:30,215.0,18,Prepaid - 18 Holes,0,3,4,,,2026-06-27T04:03:23.650044+00:00
529,1319,Texas Rangers,2026-06-30,10:40,99.0,18,18 Holes,0,3,4,,,2026-06-27T04:03:23.762839+00:00
530,1319,Texas Rangers,2026-06-30,10:40,215.0,18,Prepaid - 18 Holes,0,3,4,,,2026-06-27T04:03:23.763904+00:00
531,1319,Texas Rangers,2026-06-30,11:00,95.0,18,18 Holes,0,3,4,,,2026-06-27T04:03:23.962996+00:00
532,1319,Texas Rangers,2026-06-30,11:00,215.0,18,Prepaid - 18 Holes,0,3,4,,,2026-06-27T04:03:23.963896+00:00
533,1319,Texas Rangers,2026-06-30,11:10,95.0,18,18 Holes,0,3,4,,,2026-06-27T04:03:23.964960+00:00
534,1319,Texas Rangers,2026-06-30,11:10,215.0,18,Prepaid - 18 Holes,0,3,4,,,2026-06-27T04:03:23.965635+00:00
535,1319,Texas Rangers,2026-06-30,11:20,95.0,18,18 Holes,0,3,4,,,2026-06-27T04:03:24.095965+00:00
536,1319,Texas Rangers,2026-06-30,11:20,215.0,18,Prepaid - 18 Holes,0,3,4,,,2026-06-27T04:03:24.097027+00:00
537,1319,Texas Rangers,2026-06-30,11:30,95.0,18,18 Holes,0,3,4,,,2026-06-27T04:03:24.375059+00:00
538,1319,Texas Rangers,2026-06-30,11:30,215.0,18,Prepaid - 18 Holes,0,3,4,,,2026-06-27T04:03:24.376187+00:00
539,1319,Texas Rangers,2026-06-30,11:40,95.0,18,18 Holes,0,3,4,,,2026-06-27T04:03:24.499267+00:00
540,1319,Texas Rangers,2026-06-30,11:40,215.0,18,Prepaid - 18 Holes,0,3,4,,,2026-06-27T04:03:24.500370+00:00
541,1319,Texas Rangers,2026-06-30,11:50,95.0,18,18 Holes,0,3,4,,,2026-06-27T04:03:24.647188+00:00
542,1319,Texas Rangers,2026-06-30,11:50,215.0,18,Prepaid - 18 Holes,0,3,4,,,2026-06-27T04:03:24.648304+00:00
543,1319,Texas Rangers,2026-06-30,12:10,96.0,18,18 Holes,0,3,4,,,2026-06-27T04:03:24.789707+00:00
544,1319,Texas Rangers,2026-06-30,12:10,215.0,18,Prepaid - 18 Holes,0,3,4,,,2026-06-27T04:03:24.790749+00:00
545,1319,Texas Rangers,2026-06-30,12:20,96.0,18,18 Holes,0,3,4,,,2026-06-27T04:03:24.791946+00:00
546,1319,Texas Rangers,2026-06-30,12:20,215.0,18,Prepaid - 18 Holes,0,3,4,,,2026-06-27T04:03:24.792666+00:00
547,1319,Texas Rangers,2026-06-30,12:30,96.0,18,18 Holes,0,3,4,,,2026-06-27T04:03:24.914383+00:00
548,1319,Texas Rangers,2026-06-30,12:30,215.0,18,Prepaid - 18 Holes,0,3,4,,,2026-06-27T04:03:24.915441+00:00
549,1319,Texas Rangers,2026-06-30,12:40,96.0,18,18 Holes,0,3,4,,,2026-06-27T04:03:25.088382+00:00
550,1319,Texas Rangers,2026-06-30,12:40,215.0,18,Prepaid - 18 Holes,0,3,4,,,2026-06-27T04:03:25.089869+00:00
551,1319,Texas Rangers,2026-06-30,12:50,96.0,18,18 Holes,0,3,4,,,2026-06-27T04:03:25.223295+00:00
552,1319,Texas Rangers,2026-06-30,12:50,215.0,18,Prepaid - 18 Holes,0,3,4,,,2026-06-27T04:03:25.225433+00:00
553,1319,Texas Rangers,2026-06-30,13:00,96.0,18,18 Holes,0,3,4,,,2026-06-27T04:03:25.345606+00:00
554,1319,Texas Rangers,2026-06-30,13:00,215.0,18,Prepaid - 18 Holes,0,3,4,,,2026-06-27T04:03:25.346649+00:00
555,1319,Texas Rangers,2026-06-30,13:10,96.0,18,18 Holes,0,3,4,,,2026-06-27T04:03:25.347806+00:00
556,1319,Texas Rangers,2026-06-30,13:10,215.0,18,Prepaid - 18 Holes,0,3,4,,,2026-06-27T04:03:25.348901+00:00
557,1319,Texas Rangers,2026-06-30,13:20,96.0,18,18 Holes,0,3,4,,,2026-06-27T04:03:25.517322+00:00
558,1319,Texas Rangers,2026-06-30,13:20,215.0,18,Prepaid - 18 Holes,0,3,4,,,2026-06-27T04:03:25.518467+00:00
559,1319,Texas Rangers,2026-06-30,13:30,96.0,18,18 Holes,0,3,4,,,2026-06-27T04:03:25.641626+00:00
560,1319,Texas Rangers,2026-06-30,13:30,215.0,18,Prepaid - 18 Holes,0,3,4,,,2026-06-27T04:03:25.642928+00:00
561,1319,Texas Rangers,2026-06-30,13:50,96.0,18,18 Holes,0,3,4,,,2026-06-27T04:03:25.772429+00:00
562,1319,Texas Rangers,2026-06-30,13:50,215.0,18,Prepaid - 18 Holes,0,3,4,,,2026-06-27T04:03:25.773564+00:00
563,1319,Texas Rangers,2026-06-30,14:00,95.0,18,18 Holes,0,3,4,,,2026-06-27T04:03:25.970276+00:00
564,1319,Texas Rangers,2026-06-30,14:00,215.0,18,Prepaid - 18 Holes,0,3,4,,,2026-06-27T04:03:25.971203+00:00
565,1319,Texas Rangers,2026-06-30,14:10,95.0,18,18 Holes,0,3,4,,,2026-06-27T04:03:25.972228+00:00
566,1319,Texas Rangers,2026-06-30,14:10,215.0,18,Prepaid - 18 Holes,0,3,4,,,2026-06-27T04:03:25.972943+00:00
567,1319,Texas Rangers,2026-06-30,14:20,95.0,18,18 Holes,0,3,4,,,2026-06-27T04:03:26.093801+00:00
568,1319,Texas Rangers,2026-06-30,14:20,215.0,18,Prepaid - 18 Holes,0,3,4,,,2026-06-27T04:03:26.095043+00:00
569,1319,Texas Rangers,2026-06-30,14:30,95.0,18,18 Holes,0,3,4,,,2026-06-27T04:03:26.244737+00:00
570,1319,Texas Rangers,2026-06-30,14:30,215.0,18,Prepaid - 18 Holes,0,3,4,,,2026-06-27T04:03:26.245978+00:00
571,1319,Texas Rangers,2026-06-30,14:40,95.0,18,18 Holes,0,3,4,,,2026-06-27T04:03:26.375909+00:00
572,1319,Texas Rangers,2026-06-30,14:40,215.0,18,Prepaid - 18 Holes,0,3,4,,,2026-06-27T04:03:26.377162+00:00
573,1319,Texas Rangers,2026-06-30,14:50,95.0,18,18 Holes,0,3,4,,,2026-06-27T04:03:26.497965+00:00
574,1319,Texas Rangers,2026-06-30,14:50,215.0,18,Prepaid - 18 Holes,0,3,4,,,2026-06-27T04:03:26.499101+00:00
575,1319,Texas Rangers,2026-06-30,15:00,95.0,18,18 Holes,0,3,4,,,2026-06-27T04:03:26.665315+00:00
576,1319,Texas Rangers,2026-06-30,15:00,215.0,18,Prepaid - 18 Holes,0,3,4,,,2026-06-27T04:03:26.666443+00:00
577,1319,Texas Rangers,2026-06-30,15:10,95.0,18,18 Holes,0,3,4,,,2026-06-27T04:03:26.667661+00:00
578,1319,Texas Rangers,2026-06-30,15:10,215.0,18,Prepaid - 18 Holes,0,3,4,,,2026-06-27T04:03:26.668409+00:00
579,1319,Texas Rangers,2026-06-30,15:20,95.0,18,18 Holes,0,3,4,,,2026-06-27T04:03:26.816654+00:00
580,1319,Texas Rangers,2026-06-30,15:20,215.0,18,Prepaid - 18 Holes,0,3,4,,,2026-06-27T04:03:26.819136+00:00
581,1319,Texas Rangers,2026-06-30,15:30,95.0,18,18 Holes,0,3,4,,,2026-06-27T04:03:26.938343+00:00
582,1319,Texas Rangers,2026-06-30,15:30,215.0,18,Prepaid - 18 Holes,0,3,4,,,2026-06-27T04:03:26.939489+00:00
583,1319,Texas Rangers,2026-06-30,15:40,95.0,18,18 Holes,0,3,4,,,2026-06-27T04:03:27.118782+00:00
584,1319,Texas Rangers,2026-06-30,15:40,215.0,18,Prepaid - 18 Holes,0,3,4,,,2026-06-27T04:03:27.120013+00:00
585,1319,Texas Rangers,2026-06-30,15:50,95.0,18,18 Holes,0,3,4,,,2026-06-27T04:03:27.253125+00:00
586,1319,Texas Rangers,2026-06-30,15:50,215.0,18,Prepaid - 18 Holes,0,3,4,,,2026-06-27T04:03:27.254283+00:00
587,1319,Texas Rangers,2026-06-30,16:00,74.0,18,18 Holes,0,3,4,,,2026-06-27T04:03:27.470505+00:00
588,1319,Texas Rangers,2026-06-30,16:00,215.0,18,Prepaid - 18 Holes,0,3,4,,,2026-06-27T04:03:27.471638+00:00
589,1319,Texas Rangers,2026-06-30,16:10,74.0,18,18 Holes,0,3,4,,,2026-06-27T04:03:27.472868+00:00
590,1319,Texas Rangers,2026-06-30,16:10,215.0,18,Prepaid - 18 Holes,0,3,4,,,2026-06-27T04:03:27.473617+00:00
591,1319,Texas Rangers,2026-06-30,16:20,74.0,18,18 Holes,0,3,4,,,2026-06-27T04:03:27.593483+00:00
592,1319,Texas Rangers,2026-06-30,16:20,215.0,18,Prepaid - 18 Holes,0,3,4,,,2026-06-27T04:03:27.594780+00:00
593,1319,Texas Rangers,2026-06-30,16:30,74.0,18,18 Holes,0,3,4,,,2026-06-27T04:03:27.717765+00:00
594,1319,Texas Rangers,2026-06-30,16:30,215.0,18,Prepaid - 18 Holes,0,3,4,,,2026-06-27T04:03:27.719028+00:00
595,1319,Texas Rangers,2026-06-30,16:40,74.0,18,18 Holes,0,3,4,,,2026-06-27T04:03:27.936520+00:00
596,1319,Texas Rangers,2026-06-30,16:40,215.0,18,Prepaid - 18 Holes,0,3,4,,,2026-06-27T04:03:27.937472+00:00
597,1319,Texas Rangers,2026-06-30,16:50,74.0,18,18 Holes,0,3,4,,,2026-06-27T04:03:28.060629+00:00
598,1319,Texas Rangers,2026-06-30,16:50,215.0,18,Prepaid - 18 Holes,0,3,4,,,2026-06-27T04:03:28.061628+00:00
599,1319,Texas Rangers,2026-06-30,17:00,74.0,18,18 Holes,0,3,4,,,2026-06-27T04:03:28.250186+00:00
600,1319,Texas Rangers,2026-06-30,17:00,215.0,18,Prepaid - 18 Holes,0,3,4,,,2026-06-27T04:03:28.251387+00:00
601,1319,Texas Rangers,2026-06-30,17:10,74.0,18,18 Holes,0,3,4,,,2026-06-27T04:03:28.252453+00:00
602,1319,Texas Rangers,2026-06-30,17:10,215.0,18,Prepaid - 18 Holes,0,3,4,,,2026-06-27T04:03:28.253126+00:00
603,1319,Texas Rangers,2026-06-30,17:20,74.0,18,18 Holes,0,3,4,,,2026-06-27T04:03:28.386339+00:00
604,1319,Texas Rangers,2026-06-30,17:20,215.0,18,Prepaid - 18 Holes,0,3,4,,,2026-06-27T04:03:28.387450+00:00
605,1319,Texas Rangers,2026-06-30,17:30,74.0,18,18 Holes,0,3,4,,,2026-06-27T04:03:28.516803+00:00
606,1319,Texas Rangers,2026-06-30,17:30,215.0,18,Prepaid - 18 Holes,0,3,4,,,2026-06-27T04:03:28.518795+00:00
607,1319,Texas Rangers,2026-06-30,17:40,74.0,18,18 Holes,0,3,4,,,2026-06-27T04:03:28.676386+00:00
608,1319,Texas Rangers,2026-06-30,17:40,215.0,18,Prepaid - 18 Holes,0,3,4,,,2026-06-27T04:03:28.677485+00:00
609,1319,Texas Rangers,2026-06-30,17:50,74.0,18,18 Holes,0,3,4,,,2026-06-27T04:03:28.809273+00:00
610,1319,Texas Rangers,2026-06-30,17:50,215.0,18,Prepaid - 18 Holes,0,3,4,,,2026-06-27T04:03:28.810221+00:00
611,1319,Texas Rangers,2026-06-30,18:00,74.0,18,18 Holes,0,3,4,,,2026-06-27T04:03:28.933586+00:00
612,1319,Texas Rangers,2026-06-30,18:00,215.0,18,Prepaid - 18 Holes,0,3,4,,,2026-06-27T04:03:28.934618+00:00
613,1319,Texas Rangers,2026-07-01,07:20,104.0,18,18 Holes,0,4,2,2,100.0,2026-06-27T04:03:29.455495+00:00
614,1319,Texas Rangers,2026-07-01,07:20,215.0,18,Prepaid - 18 Holes,0,4,2,2,100.0,2026-06-27T04:03:29.456801+00:00
615,1319,Texas Rangers,2026-07-01,09:30,84.99,18,Hot Deal,1,4,2,2,100.0,2026-06-27T04:03:29.457977+00:00
616,1319,Texas Rangers,2026-07-01,09:30,104.0,18,18 Holes,0,4,2,2,100.0,2026-06-27T04:03:29.458909+00:00
617,1319,Texas Rangers,2026-07-01,09:30,215.0,18,Prepaid - 18 Holes,0,4,2,2,100.0,2026-06-27T04:03:29.459749+00:00
